Tweet id: {1280922452739198980} Score: {0.23240682520112022}
Tweet id: {1281001441121853440} Score: {0.23240682520112022}
Tweet id: {1280933171345965057} Score: {0.23240682520112022}
Tweet id: {1280926359834038273} Score: {0.23240682520112022}
Tweet id: {1280917537090351105} Score: {0.23240682520112022}
Tweet id: {1280938994667270147} Score: {0.23240682520112022}
Tweet id: {1280947689232859136} Score: {0.23240682520112022}
Tweet id: {1280951224880304133} Score: {0.23240682520112022}
Tweet id: {1280955591536439296} Score: {0.23240682520112022}
Tweet id: {1280981258525462528} Score: {0.23240682520112022}
Tweet id: {1280983452884578306} Score: {0.23240682520112022}
Tweet id: {1280930603035172865} Score: {0.23240682520112022}
Tweet id: {1280929339492581376} Score: {0.23240682520112022}
Tweet id: {1280965146295390209} Score: {0.23240682520112022}
Tweet id: {1280923908007505920} Score: {0.23240682520112022}
Tweet id: {1280936882533216268} Score: {0.23240682520112022}
Tweet id: {1280922146206814209} Score: {0.23240682520112022}
Tweet id: {1280955243153494017} Score: {0.23240682520112022}
Tweet id: {1280931153017520131} Score: {0.23240682520112022}
Tweet id: {1280928813392642049} Score: {0.23240682520112022}
Tweet id: {1280937032357904384} Score: {0.23240682520112022}
Tweet id: {1280978548438769666} Score: {0.23240682520112022}
Tweet id: {1280983117428396032} Score: {0.23240682520112022}
Tweet id: {1280956094597271557} Score: {0.23240682520112022}
Tweet id: {1280965537170939910} Score: {0.23240682520112022}
Tweet id: {1280982181452681216} Score: {0.23240682520112022}
Tweet id: {1280928217881346049} Score: {0.23240682520112022}
Tweet id: {1280944912549232645} Score: {0.23240682520112022}
Tweet id: {1280915465905332225} Score: {0.23240682520112022}
Tweet id: {1280948689129943043} Score: {0.23240682520112022}
Tweet id: {1280961628373164035} Score: {0.23240682520112022}
Tweet id: {1280963534096982016} Score: {0.23240682520112022}
Tweet id: {1280932146765496320} Score: {0.23240682520112022}
Tweet id: {1281010430052388864} Score: {0.23240682520112022}
Tweet id: {1280917291354316800} Score: {0.23240682520112022}
Tweet id: {1280981280314793988} Score: {0.23240682520112022}
Tweet id: {1281014267056214018} Score: {0.23240682520112022}
Tweet id: {1281014744414027777} Score: {0.23240682520112022}
Tweet id: {1280971337889128448} Score: {0.23240682520112022}
Tweet id: {1280980684404899841} Score: {0.2324068252011202}
Tweet id: {1280931412460396545} Score: {0.2324068252011202}
Tweet id: {1280931599782080512} Score: {0.2324068252011202}
Tweet id: {1280926437499973633} Score: {0.2324068252011202}
Tweet id: {1281013512656093184} Score: {0.2324068252011202}
Tweet id: {1280949621842313216} Score: {0.2324068252011202}
Tweet id: {1280921543904813056} Score: {0.2324068252011202}
Tweet id: {1280927081031806977} Score: {0.2324068252011202}
Tweet id: {1280920893749895169} Score: {0.2324068252011202}
Tweet id: {1280997878228373505} Score: {0.2324068252011202}
Tweet id: {1280932126918148096} Score: {0.2324068252011202}
Tweet id: {1280947549197778945} Score: {0.2324068252011202}
Tweet id: {1281003930181234688} Score: {0.2324068252011202}
Tweet id: {1280925069338980354} Score: {0.2324068252011202}
Tweet id: {1280925559728586757} Score: {0.2324068252011202}
Tweet id: {1280955688110313473} Score: {0.2324068252011202}
Tweet id: {1280915180751331329} Score: {0.2324068252011202}
Tweet id: {1280916421229379590} Score: {0.2324068252011202}
Tweet id: {1280972570418753536} Score: {0.2324068252011202}
Tweet id: {1280934528253521920} Score: {0.2324068252011202}
Tweet id: {1280965643756605440} Score: {0.2324068252011202}
Tweet id: {1280975001001197568} Score: {0.2324068252011202}
Tweet id: {1280933133685153792} Score: {0.2324068252011202}
Tweet id: {1280942256774615047} Score: {0.2324068252011202}
Tweet id: {1280931267203100672} Score: {0.2324068252011202}
Tweet id: {1280944379813904384} Score: {0.2324068252011202}
Tweet id: {1280927721346998276} Score: {0.2324068252011202}
Tweet id: {1280978259346198528} Score: {0.2324068252011202}
Tweet id: {1280924426138259457} Score: {0.2324068252011202}
Tweet id: {1280921091297275904} Score: {0.2324068252011202}
Tweet id: {1280932806978424835} Score: {0.2324068252011202}
Tweet id: {1280988715263954945} Score: {0.2324068252011202}
Tweet id: {1280916192627249159} Score: {0.2324068252011202}
Tweet id: {1280971362950090754} Score: {0.2324068252011202}
Tweet id: {1280919223703928838} Score: {0.2324068252011202}
Tweet id: {1280917288095531011} Score: {0.2324068252011202}
Tweet id: {1280922369327083520} Score: {0.2324068252011202}
Tweet id: {1280933571062988802} Score: {0.2324068252011202}
Tweet id: {1280959488292421634} Score: {0.2324068252011202}
Tweet id: {1280943003151020036} Score: {0.2324068252011202}
Tweet id: {1280941443331301378} Score: {0.2324068252011202}
Tweet id: {1280923885035233282} Score: {0.2324068252011202}
Tweet id: {1280957133425504256} Score: {0.2324068252011202}
Tweet id: {1280923025475612674} Score: {0.2324068252011202}
Tweet id: {1280914883739975680} Score: {0.2324068252011202}
Tweet id: {1280950166715940864} Score: {0.2324068252011202}
Tweet id: {1280924375521415169} Score: {0.2324068252011202}
Tweet id: {1280996294320885761} Score: {0.2324068252011202}
Tweet id: {1280922578186645505} Score: {0.2324068252011202}
Tweet id: {1280923427893915649} Score: {0.2324068252011202}
Tweet id: {1280919945665081345} Score: {0.2324068252011202}
Tweet id: {1280915472330997761} Score: {0.2324068252011202}
Tweet id: {1280919210965831681} Score: {0.2324068252011202}
Tweet id: {1280917657944903680} Score: {0.2324068252011202}
Tweet id: {1280970436507992064} Score: {0.2324068252011202}
Tweet id: {1280918478841659393} Score: {0.2324068252011202}
Tweet id: {1281011212382162944} Score: {0.2324068252011202}
Tweet id: {1280942711374139393} Score: {0.2324068252011202}
Tweet id: {1280931093030543361} Score: {0.2324068252011202}
Tweet id: {1280944272251006977} Score: {0.2324068252011202}
Tweet id: {1280917059816300544} Score: {0.2324068252011202}
Tweet id: {1280936489325494272} Score: {0.2324068252011202}
Tweet id: {1280937316752728065} Score: {0.2324068252011202}
Tweet id: {1280980616583041026} Score: {0.2324068252011202}
Tweet id: {1280915028548280320} Score: {0.2324068252011202}
Tweet id: {1280928741955440640} Score: {0.2324068252011202}
Tweet id: {1280939716335022080} Score: {0.2324068252011202}
Tweet id: {1280951155498070016} Score: {0.2324068252011202}
Tweet id: {1280955725364281351} Score: {0.2324068252011202}
Tweet id: {1280940756858003457} Score: {0.2324068252011202}
Tweet id: {1280921669092159488} Score: {0.2324068252011202}
Tweet id: {1280956751622225920} Score: {0.2324068252011202}
Tweet id: {1280965848593772551} Score: {0.2324068252011202}
Tweet id: {1280935435280297984} Score: {0.2324068252011202}
Tweet id: {1280951457412341760} Score: {0.2324068252011202}
Tweet id: {1280934370417639424} Score: {0.2324068252011202}
Tweet id: {1280944811227430912} Score: {0.2324068252011202}
Tweet id: {1280926026378305536} Score: {0.2324068252011202}
Tweet id: {1280926096087810048} Score: {0.2324068252011202}
Tweet id: {1281014297154539521} Score: {0.2324068252011202}
Tweet id: {1280926161002872832} Score: {0.2324068252011202}
Tweet id: {1281004626326589441} Score: {0.2324068252011202}
Tweet id: {1281004676905926656} Score: {0.2324068252011202}
Tweet id: {1281007763632590849} Score: {0.2324068252011202}
Tweet id: {1280988983036690439} Score: {0.2324068252011202}
Tweet id: {1280926785132269568} Score: {0.2324068252011202}
Tweet id: {1280930031955521536} Score: {0.2324068252011202}
Tweet id: {1281003563758628865} Score: {0.2324068252011202}
Tweet id: {1280938817013383170} Score: {0.2324068252011202}
Tweet id: {1280936323856007168} Score: {0.2324068252011202}
Tweet id: {1281007221208494084} Score: {0.2324068252011202}
Tweet id: {1280937907910512641} Score: {0.2324068252011202}
Tweet id: {1280950198609403905} Score: {0.2324068252011202}
Tweet id: {1280996040229875712} Score: {0.2324068252011202}
Tweet id: {1280927009833717761} Score: {0.2324068252011202}
Tweet id: {1280995043017289728} Score: {0.2324068252011202}
Tweet id: {1280925595979964417} Score: {0.2324068252011202}
Tweet id: {1281000085275529217} Score: {0.2324068252011202}
Tweet id: {1281006471975763980} Score: {0.2324068252011202}
Tweet id: {1280943019349495809} Score: {0.2324068252011202}
Tweet id: {1280932431332245518} Score: {0.2324068252011202}
Tweet id: {1280947603073630211} Score: {0.2324068252011202}
Tweet id: {1280997991600369666} Score: {0.2324068252011202}
Tweet id: {1280925590783250433} Score: {0.2324068252011202}
Tweet id: {1280936759942135809} Score: {0.2324068252011202}
Tweet id: {1280935115040780289} Score: {0.2324068252011202}
Tweet id: {1280926261083279368} Score: {0.2324068252011202}
Tweet id: {1280937087278157824} Score: {0.2324068252011202}
Tweet id: {1280995675677904897} Score: {0.2324068252011202}
Tweet id: {1280938836344922116} Score: {0.2324068252011202}
Tweet id: {1280995939931639808} Score: {0.2324068252011202}
Tweet id: {1280941191182286848} Score: {0.2324068252011202}
Tweet id: {1281011626007769094} Score: {0.2324068252011202}
Tweet id: {1280946861478678532} Score: {0.2324068252011202}
Tweet id: {1280953318718746633} Score: {0.2324068252011202}
Tweet id: {1280958422427500550} Score: {0.2324068252011202}
Tweet id: {1280928571855376386} Score: {0.2324068252011202}
Tweet id: {1280926174978478082} Score: {0.2324068252011202}
Tweet id: {1280947494587940866} Score: {0.2324068252011202}
Tweet id: {1280997886906548229} Score: {0.2324068252011202}
Tweet id: {1280959841507454984} Score: {0.2324068252011202}
Tweet id: {1280993453829246984} Score: {0.2324068252011202}
Tweet id: {1280915701482414080} Score: {0.2324068252011202}
Tweet id: {1280958200255254533} Score: {0.2324068252011202}
Tweet id: {1280925056479215617} Score: {0.2324068252011202}
Tweet id: {1280926705469870082} Score: {0.2324068252011202}
Tweet id: {1280929643013517312} Score: {0.2324068252011202}
Tweet id: {1280940301977296901} Score: {0.2324068252011202}
Tweet id: {1280989746299355142} Score: {0.2324068252011202}
Tweet id: {1280950171338027008} Score: {0.2324068252011202}
Tweet id: {1280922982085324800} Score: {0.2324068252011202}
Tweet id: {1280925436378300417} Score: {0.2324068252011202}
Tweet id: {1280968578737545222} Score: {0.2324068252011202}
Tweet id: {1281003592560914434} Score: {0.2324068252011202}
Tweet id: {1280914908184489985} Score: {0.2324068252011202}
Tweet id: {1280950353043718144} Score: {0.23240682520112016}
Tweet id: {1281002017612279808} Score: {0.23240682520112016}
Tweet id: {1280989351703310336} Score: {0.23240682520112016}
Tweet id: {1280932353137717248} Score: {0.23240682520112016}
Tweet id: {1280917897951563777} Score: {0.23240682520112016}
Tweet id: {1280992630826864640} Score: {0.23240682520112016}
Tweet id: {1280915569332621312} Score: {0.23240682520112016}
Tweet id: {1280979682909917186} Score: {0.23240682520112016}
Tweet id: {1280955152443244546} Score: {0.23240682520112016}
Tweet id: {1280987809197617152} Score: {0.23240682520112016}
Tweet id: {1281010041542361105} Score: {0.23240682520112016}
Tweet id: {1280921801007087616} Score: {0.23240682520112016}
Tweet id: {1280917688114532353} Score: {0.23240682520112016}
Tweet id: {1280940199757807616} Score: {0.23240682520112016}
Tweet id: {1280932009666207745} Score: {0.23240682520112016}
Tweet id: {1280988254460719104} Score: {0.23240682520112016}
Tweet id: {1280992182195937282} Score: {0.23240682520112016}
Tweet id: {1280955794159292417} Score: {0.23240682520112016}
Tweet id: {1280950908063367168} Score: {0.23240682520112016}
Tweet id: {1280986399165030400} Score: {0.23240682520112016}
Tweet id: {1280978665367646211} Score: {0.23240682520112016}
Tweet id: {1280989769682558976} Score: {0.23240682520112016}
Tweet id: {1280949448500105216} Score: {0.23240682520112016}
Tweet id: {1280967877106024449} Score: {0.23240682520112016}
Tweet id: {1280946303153901570} Score: {0.23240682520112016}
Tweet id: {1280939764854804490} Score: {0.23240682520112016}
Tweet id: {1280964132519305216} Score: {0.23240682520112016}
Tweet id: {1280918833486757890} Score: {0.23240682520112016}
Tweet id: {1280989628988874752} Score: {0.23240682520112016}
Tweet id: {1280957591422734336} Score: {0.23240682520112016}
Tweet id: {1280942529391857665} Score: {0.23240682520112016}
Tweet id: {1280932641089470466} Score: {0.23205663713278327}
Tweet id: {1280999602511118345} Score: {0.23205663713278327}
Tweet id: {1280925840394641414} Score: {0.23205663713278327}
Tweet id: {1280945351562637317} Score: {0.23205663713278324}
Tweet id: {1280924342499540992} Score: {0.2320566371327832}
Tweet id: {1280972840557215748} Score: {0.2319062710799292}
Tweet id: {1280987212700512257} Score: {0.23190266650586017}
Tweet id: {1280925851639402496} Score: {0.23190266650586017}
Tweet id: {1280935852399570945} Score: {0.23190266650586017}
Tweet id: {1280977990847954946} Score: {0.23174715559147635}
Tweet id: {1280992726071287809} Score: {0.23174715559147635}
Tweet id: {1280953253602168838} Score: {0.23174715559147632}
Tweet id: {1280938000394960897} Score: {0.23174715559147632}
Tweet id: {1280978082384445446} Score: {0.2313657639666886}
Tweet id: {1280989150041092096} Score: {0.2313657639666886}
Tweet id: {1280979757069410304} Score: {0.2313657639666886}
Tweet id: {1280960919791534080} Score: {0.2313657639666886}
Tweet id: {1281004396638322692} Score: {0.2313657639666886}
Tweet id: {1280918721918369795} Score: {0.2313657639666886}
Tweet id: {1280919980935196674} Score: {0.23136576396668856}
Tweet id: {1280920463300952064} Score: {0.23136576396668856}
Tweet id: {1280970073113493505} Score: {0.23136576396668856}
Tweet id: {1280960901055762435} Score: {0.23136576396668856}
Tweet id: {1280979536813817856} Score: {0.23136576396668856}
Tweet id: {1280937847449481216} Score: {0.23136576396668856}
Tweet id: {1280959596346003456} Score: {0.23136576396668856}
Tweet id: {1280960331112742914} Score: {0.23136576396668856}
Tweet id: {1280916229729824768} Score: {0.23136576396668856}
Tweet id: {1280940778383003649} Score: {0.23136576396668856}
Tweet id: {1280918966571941888} Score: {0.23136576396668856}
Tweet id: {1280973537742860300} Score: {0.23136576396668856}
Tweet id: {1280927863164801024} Score: {0.23136576396668856}
Tweet id: {1280934376440770560} Score: {0.23136576396668856}
Tweet id: {1280948764195332098} Score: {0.23136576396668856}
Tweet id: {1280992041636261894} Score: {0.23136576396668856}
Tweet id: {1280953890851127296} Score: {0.23136576396668856}
Tweet id: {1280970139371032584} Score: {0.23136576396668856}
Tweet id: {1280917187348357122} Score: {0.23136576396668856}
Tweet id: {1280920595140612098} Score: {0.23136576396668856}
Tweet id: {1280986781694001154} Score: {0.23136576396668856}
Tweet id: {1280953115445833728} Score: {0.23136576396668856}
Tweet id: {1280978554201739273} Score: {0.23136576396668856}
Tweet id: {1280971174013517835} Score: {0.23136576396668856}
Tweet id: {1280998076757561344} Score: {0.23136576396668856}
Tweet id: {1280918996620017666} Score: {0.23136576396668856}
Tweet id: {1280980994271727616} Score: {0.23136576396668856}
Tweet id: {1280919655738195969} Score: {0.23136576396668856}
Tweet id: {1280964423155408899} Score: {0.23136576396668856}
Tweet id: {1280958371613544448} Score: {0.23136576396668856}
Tweet id: {1280991980944650240} Score: {0.23136576396668856}
Tweet id: {1280994148418387968} Score: {0.23136576396668856}
Tweet id: {1280990947942322176} Score: {0.23136576396668856}
Tweet id: {1280999885903474693} Score: {0.23136576396668856}
Tweet id: {1280952131592192000} Score: {0.23136576396668854}
Tweet id: {1280990373452677120} Score: {0.2301820190545444}
Tweet id: {1280963755480842258} Score: {0.2301820190545444}
Tweet id: {1280952056845606912} Score: {0.2301820190545444}
Tweet id: {1280984955779080193} Score: {0.22959399363616134}
Tweet id: {1280934219204775938} Score: {0.22959399363616131}
Tweet id: {1280946768121942017} Score: {0.22959399363616131}
Tweet id: {1280944402622328832} Score: {0.22959399363616131}
Tweet id: {1280970328135647232} Score: {0.22959399363616131}
Tweet id: {1280945983304503297} Score: {0.22959399363616131}
Tweet id: {1280946688023298048} Score: {0.22959399363616131}
Tweet id: {1280944717170118658} Score: {0.22959399363616131}
Tweet id: {1280942443186315265} Score: {0.22959399363616131}
Tweet id: {1280926258893934592} Score: {0.22959399363616131}
Tweet id: {1280916923249639425} Score: {0.22959399363616131}
Tweet id: {1280944786145411073} Score: {0.22959399363616131}
Tweet id: {1280969090811801601} Score: {0.22959399363616131}
Tweet id: {1280967235654356994} Score: {0.22924243982843873}
Tweet id: {1280946939161436165} Score: {0.2292424398284387}
Tweet id: {1280974776341848065} Score: {0.22750299012324765}
Tweet id: {1280937119213670400} Score: {0.22750299012324757}
Tweet id: {1280916663928451072} Score: {0.22402887776365538}
Tweet id: {1280952922277318658} Score: {0.2221586478430618}
Tweet id: {1280957567309680640} Score: {0.2221586478430618}
Tweet id: {1280971260688658433} Score: {0.21891631670281797}
Tweet id: {1280937315532255233} Score: {0.21891631670281797}
Tweet id: {1280928810490347520} Score: {0.21447375061554888}
Tweet id: {1280981786143723521} Score: {0.21447375061554888}
Tweet id: {1280928730408529923} Score: {0.21447375061554888}
Tweet id: {1280955140917260288} Score: {0.21447375061554888}
Tweet id: {1280946398691639297} Score: {0.21447375061554888}
Tweet id: {1280931051582390275} Score: {0.21447375061554888}
Tweet id: {1280941482833252354} Score: {0.21447375061554888}
Tweet id: {1280928578717257729} Score: {0.21447375061554888}
Tweet id: {1280933506470703104} Score: {0.21447375061554888}
Tweet id: {1280927115270139904} Score: {0.21447375061554888}
Tweet id: {1280938234755743745} Score: {0.21447375061554888}
Tweet id: {1280926380746817537} Score: {0.20623887982788439}
Tweet id: {1280962026588852227} Score: {0.16666666666666669}
Tweet id: {1280945250723192833} Score: {0.16666666666666669}
Tweet id: {1280973921756622850} Score: {0.16666666666666669}
Tweet id: {1280959697579905025} Score: {0.16666666666666669}
Tweet id: {1280960009560563715} Score: {0.16666666666666669}
Tweet id: {1280974013901217792} Score: {0.16666666666666669}
Tweet id: {1280967167337357312} Score: {0.16666666666666669}
Tweet id: {1280963383605334016} Score: {0.16666666666666669}
Tweet id: {1280971231932661761} Score: {0.16666666666666669}
Tweet id: {1280954171278032896} Score: {0.16666666666666669}
Tweet id: {1280919749552156673} Score: {0.16666666666666669}
Tweet id: {1280919934902636549} Score: {0.16666666666666669}
Tweet id: {1280961755288678401} Score: {0.16666666666666669}
Tweet id: {1280946604577566723} Score: {0.16666666666666669}
Tweet id: {1280990581922111489} Score: {0.16666666666666669}
Tweet id: {1280980074108420097} Score: {0.16666666666666669}
Tweet id: {1280964876337385472} Score: {0.16666666666666669}
Tweet id: {1280927758529581057} Score: {0.16666666666666669}
Tweet id: {1280955296677007362} Score: {0.16666666666666669}
Tweet id: {1281003397001461762} Score: {0.16666666666666669}
Tweet id: {1280925843267739649} Score: {0.16666666666666669}
Tweet id: {1281012596489850880} Score: {0.16666666666666669}
Tweet id: {1280979003025657857} Score: {0.16666666666666669}
Tweet id: {1280956947865444358} Score: {0.16666666666666669}
Tweet id: {1280974975269130240} Score: {0.16666666666666669}
Tweet id: {1280914863947161605} Score: {0.16666666666666669}
Tweet id: {1280971695990456321} Score: {0.16666666666666669}
Tweet id: {1280926000696774656} Score: {0.16666666666666669}
Tweet id: {1280985048091688960} Score: {0.16666666666666669}
Tweet id: {1280981606547640320} Score: {0.16666666666666669}
Tweet id: {1280994039937019905} Score: {0.16666666666666669}
Tweet id: {1280970077685374978} Score: {0.16666666666666669}
Tweet id: {1280956706588147713} Score: {0.16666666666666669}
Tweet id: {1280953806289690624} Score: {0.16666666666666669}
Tweet id: {1281008965124526082} Score: {0.16666666666666669}
Tweet id: {1280954903159099396} Score: {0.16666666666666669}
Tweet id: {1280965740561137670} Score: {0.16666666666666669}
Tweet id: {1280944396406587392} Score: {0.16666666666666669}
Tweet id: {1280954025295228930} Score: {0.16666666666666669}
Tweet id: {1280918585649569795} Score: {0.16666666666666669}
Tweet id: {1280947906707505153} Score: {0.16666666666666669}
Tweet id: {1280975993130283009} Score: {0.16666666666666669}
Tweet id: {1281010076418035718} Score: {0.16666666666666669}
Tweet id: {1280970958539329536} Score: {0.16666666666666669}
Tweet id: {1280945689896169474} Score: {0.16666666666666669}
Tweet id: {1280953109586554880} Score: {0.16666666666666669}
Tweet id: {1281000857727840256} Score: {0.16666666666666669}
Tweet id: {1280915146756546561} Score: {0.16666666666666669}
Tweet id: {1280915046176919552} Score: {0.16666666666666669}
Tweet id: {1280955247893020676} Score: {0.16666666666666669}
Tweet id: {1280945168443740171} Score: {0.16666666666666669}
Tweet id: {1280983161824899072} Score: {0.16666666666666669}
Tweet id: {1280932175660146690} Score: {0.16666666666666669}
Tweet id: {1280924132490739714} Score: {0.16666666666666669}
Tweet id: {1280920105237590016} Score: {0.16666666666666669}
Tweet id: {1280934124232912896} Score: {0.16666666666666669}
Tweet id: {1280939942886113281} Score: {0.16666666666666669}
Tweet id: {1280994289024208904} Score: {0.16666666666666669}
Tweet id: {1281001778314526720} Score: {0.16666666666666669}
Tweet id: {1281003790460768256} Score: {0.16666666666666669}
Tweet id: {1281004869248151552} Score: {0.16666666666666669}
Tweet id: {1280992400207499265} Score: {0.16666666666666669}
Tweet id: {1280932299778019328} Score: {0.16666666666666669}
Tweet id: {1280944585838153728} Score: {0.16666666666666669}
Tweet id: {1280915062853689344} Score: {0.16666666666666669}
Tweet id: {1280954381014388737} Score: {0.16666666666666669}
Tweet id: {1280951904672133134} Score: {0.16666666666666669}
Tweet id: {1280947589177683968} Score: {0.16666666666666669}
Tweet id: {1280916786825887746} Score: {0.16666666666666669}
Tweet id: {1280949318988562433} Score: {0.16666666666666669}
Tweet id: {1280965929422032896} Score: {0.16666666666666669}
Tweet id: {1280973369949724672} Score: {0.16666666666666669}
Tweet id: {1281000257648594944} Score: {0.16666666666666669}
Tweet id: {1281007143357837313} Score: {0.16666666666666669}
Tweet id: {1280942150449082371} Score: {0.16666666666666669}
Tweet id: {1281006636086280201} Score: {0.16666666666666669}
Tweet id: {1280940884184317952} Score: {0.16666666666666669}
Tweet id: {1280915487375986688} Score: {0.16666666666666669}
Tweet id: {1280971154522439681} Score: {0.16666666666666669}
Tweet id: {1280936651057840128} Score: {0.16666666666666669}
Tweet id: {1280987663739338755} Score: {0.16666666666666669}
Tweet id: {1280922271100567556} Score: {0.16666666666666669}
Tweet id: {1280975888687992832} Score: {0.16666666666666669}
Tweet id: {1280980723231526929} Score: {0.16666666666666669}
Tweet id: {1280952153163563008} Score: {0.16666666666666669}
Tweet id: {1280952393820078080} Score: {0.16666666666666669}
Tweet id: {1280919009853087744} Score: {0.16666666666666669}
Tweet id: {1280917472791744513} Score: {0.16666666666666669}
Tweet id: {1280976988271005697} Score: {0.16666666666666669}
Tweet id: {1281011238193913856} Score: {0.16666666666666669}
Tweet id: {1280990372257165312} Score: {0.16666666666666669}
Tweet id: {1280952376208134145} Score: {0.16666666666666669}
Tweet id: {1280994795444482049} Score: {0.16666666666666669}
Tweet id: {1280932852729737217} Score: {0.16666666666666669}
Tweet id: {1280964176547131397} Score: {0.16666666666666669}
Tweet id: {1281000987876974592} Score: {0.16666666666666669}
Tweet id: {1280965395885756423} Score: {0.16666666666666669}
Tweet id: {1281002178317094914} Score: {0.16666666666666669}
Tweet id: {1280977945063051266} Score: {0.16666666666666669}
Tweet id: {1281000213650563075} Score: {0.16666666666666669}
Tweet id: {1281014970159902722} Score: {0.16666666666666669}
Tweet id: {1280916272562212865} Score: {0.16666666666666669}
Tweet id: {1281013893716795392} Score: {0.16666666666666669}
Tweet id: {1281011695595540485} Score: {0.16666666666666669}
Tweet id: {1280989939954483200} Score: {0.16666666666666669}
Tweet id: {1281011961170296832} Score: {0.16666666666666669}
Tweet id: {1280986927655608320} Score: {0.16666666666666669}
Tweet id: {1281009058477154306} Score: {0.16666666666666669}
Tweet id: {1280962104426627072} Score: {0.16666666666666669}
Tweet id: {1280974594162245632} Score: {0.16666666666666669}
Tweet id: {1280996225232171008} Score: {0.16666666666666669}
Tweet id: {1280993012827504642} Score: {0.16666666666666669}
Tweet id: {1280942213246091270} Score: {0.16666666666666669}
Tweet id: {1281013210867544064} Score: {0.16666666666666669}
Tweet id: {1280948940326735874} Score: {0.16666666666666669}
Tweet id: {1280917562029531137} Score: {0.16666666666666669}
Tweet id: {1280915800958926859} Score: {0.16666666666666669}
Tweet id: {1280968843490398209} Score: {0.16666666666666669}
Tweet id: {1280919795572105217} Score: {0.16666666666666669}
Tweet id: {1281010056260136965} Score: {0.16666666666666669}
Tweet id: {1280920568854790145} Score: {0.16666666666666669}
Tweet id: {1280979343116730368} Score: {0.16666666666666669}
Tweet id: {1280986159741575173} Score: {0.16666666666666669}
Tweet id: {1281014009689489409} Score: {0.16666666666666669}
Tweet id: {1280980271056039936} Score: {0.16666666666666669}
Tweet id: {1281003601674989568} Score: {0.16666666666666669}
Tweet id: {1281005964158816260} Score: {0.16666666666666669}
Tweet id: {1280971720359153664} Score: {0.16666666666666669}
Tweet id: {1280967109242023936} Score: {0.16666666666666669}
Tweet id: {1280967352809672705} Score: {0.16666666666666669}
Tweet id: {1280932129032097792} Score: {0.16666666666666669}
Tweet id: {1280973166450315265} Score: {0.16666666666666669}
Tweet id: {1280979235503583232} Score: {0.16666666666666669}
Tweet id: {1281012548238585856} Score: {0.16666666666666669}
Tweet id: {1280944663978037248} Score: {0.16666666666666669}
Tweet id: {1280949574740275200} Score: {0.16666666666666669}
Tweet id: {1280975385518395392} Score: {0.16666666666666669}
Tweet id: {1281002047219929088} Score: {0.16666666666666669}
Tweet id: {1281003855833182208} Score: {0.16666666666666669}
Tweet id: {1281011208481619968} Score: {0.16666666666666669}
Tweet id: {1280970457060184064} Score: {0.16666666666666669}
Tweet id: {1280918074250743809} Score: {0.16666666666666669}
Tweet id: {1280964363013234691} Score: {0.16666666666666669}
